Frame,Golfer,Swingphase,Personfound,rankle_x,rankle_y,rankle_z,rknee_x,rknee_y,rknee_z,rhip_x,rhip_y,rhip_z,lhip_x,lhip_y,lhip_z,lknee_x,lknee_y,lknee_z,lankle_x,lankle_y,lankle_z,pelv_x,pelv_y,pelv_z,thrx_x,thrx_y,thrx_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,rwrist_x,rwrist_y,rwrist_z,relbow_x,relbow_y,relbow_z,rshoulder_x,rshoulder_y,rshoulder_z,lshoulder_x,lshoulder_y,lshoulder_z,lelbow_x,lelbow_y,lelbow_z,lwrist_x,lwrist_y,lwrist_z,nose_x,nose_y,nose_z,reye_x,reye_y,reye_z,rear_x,rear_y,rear_z,leye_x,leye_y,leye_z,lear_x,lear_y,lear_z,rtoe_x,rtoe_y,rtoe_z,ltoe_x,ltoe_y,ltoe_z,rheel_x,rheel_y,rheel_z,lheel_x,lheel_y,lheel_z
72,-1,-1,1,0.3711,0.8646,0.1189,0.3946,0.6953,0.0575,0.4298,0.5052,0.1041,0.5665,0.5052,0.1046,0.6055,0.6927,0.0691,0.6366,0.8672,0.1344,0.4981,0.5052,0.104,0.502,0.2604,0.1123,0.5038,0.2605,0.1123,0.4985,0.1662,0.104,0.3554,0.2136,0.0255,0.2109,0.2657,0.0673,0.3984,0.2605,0.1123,0.6056,0.2604,0.1097,0.7892,0.2553,0.0579,0.6329,0.2162,0,0.4962,0.1745,0.0249,0.4765,0.1563,0.0444,0.4453,0.1718,0.0861,0.5197,0.1563,0.0434,0.5548,0.1719,0.0829,0.3438,0.9219,0.0432,0.66,0.9219,0.0647,0.3866,0.888,0.104,0.6133,0.8932,0.104
73,-1,-1,1,0.6484,0.8958,0.2559,0.6017,0.6927,0.2239,0.6094,0.4948,0.0097,0.4492,0.5026,0,0.4414,0.7136,0.2069,0.4141,0.9167,0.2646,0.5293,0.4987,0.0097,0.5294,0.2383,0.2191,0.5313,0.2371,0.3006,0.4687,0.1016,0.3821,0.6523,0.3984,0.3501,0.7736,0.3411,0.3109,0.6681,0.237,0.2676,0.3907,0.2396,0.2191,0.3515,0.3855,0.1187,0.336,0.5078,0.0934,-0.0039,-0.0026,-0.0651,-0.0039,-0.0026,0.0191,-0.0039,-0.0026,0.4108,-0.0039,-0.0026,-0.039,0.4687,0.1016,0.3821,0.5351,0.8932,0.4176,0.2658,0.9272,0.4139,0.6876,0.9297,0.0097,0.457,0.9505,0.0097
74,-1,-1,1,0.5547,0.8932,0.1503,0.5898,0.7135,0.1002,0.6328,0.5182,0.1354,0.7734,0.5182,0.107,0.7694,0.7187,0.0729,0.7579,0.9036,0.104,0.7031,0.5182,0.1354,0.7383,0.2605,0.1506,0.7344,0.2605,0.1506,0.714,0.1448,0.1354,0.6875,0.3854,0.0427,0.5625,0.3829,0.126,0.6329,0.2605,0.1506,0.8437,0.2605,0.1016,0.7695,0.3672,0.0491,0.6288,0.349,0,0.7031,0.1458,0.0486,0.6836,0.1354,0.07,0.668,0.1563,0.1158,0.7304,0.1327,0.0605,0.7852,0.1537,0.0907,0.4493,0.9375,0.0809,0.668,0.9479,0.0225,0.586,0.9245,0.1354,0.793,0.9297,0.1354
75,-1,-1,1,0.4806,0.7786,0.1014,0.4024,0.5964,0.1295,0.504,0.474,0.2488,0.629,0.4609,0.226,0.7071,0.5391,0.0814,0.7695,0.7162,0.0881,0.5665,0.4674,0.2488,0.5274,0.3034,0.2488,0.5274,0.3022,0.2488,0.4891,0.238,0.2488,0.4297,0.4843,0.1208,0.3905,0.4062,0.2118,0.4258,0.3047,0.2382,0.629,0.3021,0.202,0.6798,0.4219,0.1947,0.5783,0.5026,0.1053,0.4844,0.2526,0.133,0.4609,0.237,0.1472,0.4414,0.237,0.187,0.5079,0.2344,0.1398,0.5507,0.2292,0.17,0.3947,0.8437,0,0.8085,0.7083,0.0277,0.5273,0.7969,0.2488,0.7658,0.7708,0.2488
76,-1,-1,1,0.3282,0.8855,0.1094,0.3592,0.7317,0.0478,0.4062,0.5573,0.0956,0.547,0.5677,0.0972,0.5391,0.7344,0.0757,0.5118,0.8749,0.1469,0.4766,0.5625,0.0956,0.5058,0.3269,0.0956,0.5078,0.3281,0.0956,0.525,0.2219,0.0956,0.3283,0.5365,0.0462,0.3283,0.4374,0.1012,0.3944,0.3204,0.0833,0.6172,0.3334,0.0901,0.6522,0.4531,0.1085,0.6172,0.5624,0.0483,0.5234,0.2292,0,0.5077,0.2135,0.0151,0.4726,0.2188,0.0523,0.5469,0.2162,0.0163,0.5741,0.2317,0.0549,0.25,0.9376,0.0383,0.5468,0.9271,0.0818,0.3593,0.9036,0.0956,0.4845,0.8881,0.0956
77,-1,-1,1,0.711,0.8749,0.0198,0.7579,0.6901,0.0779,0.7852,0.4765,0.0685,0.7384,0.4687,0.1646,0.7382,0.6641,0.2308,0.7187,0.8229,0.2244,0.7618,0.4726,0.0685,0.7539,0.2566,0.2473,0.7577,0.2578,0.2638,0.8438,0.1562,0.2804,0.9375,0.2994,0.1309,0.8751,0.3933,0.0653,0.7812,0.2683,0.1522,0.7265,0.2449,0.3423,0.8671,0.349,0.3366,0.9298,0.2916,0.2621,0.879,0.1614,0.296,0.8594,0.1484,0.2827,0.793,0.1589,0.2817,-0.0039,-0.0026,0.2862,-0.0039,-0.0026,0.279,0.8477,0.9063,0,0.8438,0.849,0.2439,0.6681,0.9036,0.0685,0.6797,0.849,0.0685
78,-1,-1,1,0.4219,0.8959,0.1263,0.4102,0.7083,0.0633,0.4218,0.4947,0.1122,0.5781,0.4974,0.1105,0.5781,0.7109,0.0912,0.5702,0.8906,0.1677,0.4999,0.4961,0.1122,0.5058,0.233,0.1122,0.5039,0.2318,0.1122,0.4984,0.1213,0.1122,0.3243,0.4792,0.0595,0.328,0.3568,0.1191,0.3789,0.2317,0.0989,0.6327,0.2343,0.0975,0.6678,0.3645,0.1202,0.6678,0.4869,0.0597,0.496,0.1328,0,0.4765,0.1146,0.0169,0.4454,0.1249,0.0602,0.5194,0.1145,0.016,0.5546,0.1199,0.0592,0.3906,0.9479,0.0441,0.5899,0.9505,0.0859,0.4414,0.9245,0.1122,0.5431,0.9063,0.1122
79,-1,-1,1,0.6445,0.9011,0.1083,0.6093,0.6875,0.0984,0.6017,0.4662,0,0.4414,0.4662,0.0177,0.4258,0.6979,0.2021,0.3905,0.9063,0.2869,0.5215,0.4662,0,0.5214,0.2278,0.1153,0.5196,0.2265,0.1646,0.5175,0.1224,0.1892,0.6952,0.4948,0.1409,0.6993,0.3828,0.134,0.6522,0.2266,0.0984,0.3906,0.2291,0.1153,0.3398,0.375,0.0031,0.3593,0.4869,0.0071,-0.0039,-0.0026,-0.2899,-0.0039,-0.0026,-0.2906,0.5742,0.1223,0.1943,-0.0039,-0.0026,-0.3561,0.4608,0.1224,0.1841,0.6913,0.9036,0.2694,0.3515,0.901,0.44,0.6367,0.9479,0,0.3907,0.9505,0
80,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-1,-1,1,0.3515,0.8906,0.1216,0.3711,0.677,0.1133,0.3944,0.4532,0.197,0.5508,0.4609,0.196,0.5235,0.6615,0.1648,0.5078,0.8699,0.1981,0.4726,0.457,0.197,0.498,0.2148,0.2037,0.5,0.2161,0.2037,0.5132,0.1078,0.197,0.2851,0.4791,0.1693,0.3087,0.3463,0.2351,0.3633,0.2083,0.2037,0.6327,0.2214,0.2052,0.6601,0.3593,0.2291,0.664,0.4871,0.1671,0.5117,0.1145,0.1002,0.4845,0.0989,0.1227,0.457,0.112,0.1676,0.5389,0.0989,0.1215,0.5741,0.1146,0.1634,0.2344,0.9452,0,0.5742,0.9271,0.0838,0.3945,0.9167,0.197,0.4765,0.8959,0.197
82,-1,-1,1,0.5859,0.8724,0.214,0.5781,0.6849,0.1871,0.5977,0.5104,0.0606,0.4611,0.5079,0.0428,0.4218,0.6952,0.1923,0.3907,0.8881,0.1959,0.5294,0.5092,0.0606,0.5507,0.276,0.1319,0.5469,0.2761,0.1939,0.5235,0.207,0.2249,0.7538,0.5053,0.1807,0.7344,0.4115,0.2247,0.6523,0.2891,0.1743,0.4491,0.2629,0.1319,0.3476,0.3776,0,0.2344,0.4349,0.035,-0.0039,-0.0026,-0.1831,-0.0039,-0.0026,-0.1953,0.5743,0.2083,0.2413,-0.0039,-0.0026,-0.2609,0.4727,0.2058,0.2086,0.5391,0.8932,0.3435,0.2851,0.9479,0.2583,0.6016,0.9036,0.0606,0.4375,0.9088,0.0606
83,-1,-1,1,0.3827,0.8359,0.1639,0.3321,0.6563,0.1046,0.2931,0.4713,0.122,0.4024,0.474,0.1077,0.4102,0.664,0.0643,0.4298,0.8646,0.0758,0.3477,0.4727,0.122,0.379,0.2266,0.1294,0.379,0.2265,0.1294,0.3758,0.1219,0.122,0.2735,0.4558,0.0704,0.2931,0.3542,0.1247,0.2891,0.2318,0.1294,0.4688,0.2213,0.111,0.5274,0.3542,0.1084,0.418,0.4505,0.0218,0.3867,0.1329,0.0455,0.3594,0.1198,0.063,0.3125,0.1224,0.103,0.4023,0.1172,0.0604,0.418,0.1172,0.0968,0.2618,0.8698,0.1115,0.3359,0.9141,0,0.414,0.8645,0.122,0.461,0.8881,0.122
84,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-1,-1,1,0.4686,0.8828,0.1978,0.4259,0.7031,0.1061,0.3985,0.4895,0.1356,0.5702,0.4844,0.1411,0.5899,0.7058,0.0828,0.6053,0.9141,0.1158,0.4844,0.487,0.1356,0.4687,0.2201,0.1406,0.4686,0.2188,0.1406,0.4641,0.0958,0.1356,0.3634,0.3906,0.0188,0.2812,0.362,0.1231,0.332,0.2369,0.1406,0.6054,0.2032,0.1485,0.6991,0.3229,0.1068,0.6251,0.2474,0,0.4766,0.1042,0.0453,0.4414,0.0885,0.0657,0.3868,0.1015,0.1127,0.4962,0.086,0.0674,0.5196,0.099,0.1153,0.4181,0.9479,0.1182,0.668,0.9921,0.0165,0.5001,0.9037,0.1356,0.5702,0.9479,0.1356
86,-1,-1,1,0.6055,0.9063,0.133,0.5937,0.6824,0.1245,0.586,0.4583,0,0.4102,0.4506,0.0073,0.3984,0.6876,0.2092,0.3634,0.9193,0.2715,0.4981,0.4544,0.0073,0.4981,0.1953,0.141,0.5,0.1952,0.2114,0.5019,0.0873,0.2466,0.6484,0.4636,0.2085,0.6837,0.3464,0.1999,0.6446,0.198,0.1429,0.3516,0.1926,0.141,0.3087,0.3385,0.0404,0.3477,0.4583,0.0449,-0.0039,-0.0026,-0.2656,-0.0039,-0.0026,-0.2521,0.5624,0.0886,0.2586,-0.0039,-0.0026,-0.3242,0.4414,0.086,0.2347,0.6681,0.9088,0.2971,0.336,0.9089,0.426,0.5937,0.9453,0,0.3673,0.9532,0
87,-1,-1,1,0.7422,0.8985,0.0452,0.7344,0.6979,0.1508,0.7577,0.487,0.0659,0.6484,0.4974,0,0.6641,0.7083,0.0858,0.6601,0.9141,0.002,0.7031,0.4922,0.0659,0.668,0.241,0.1629,0.668,0.2422,0.2733,0.5417,0.1598,0.3347,-0.0039,-0.0026,0.1657,-0.0039,-0.0026,0.1648,0.7422,0.224,0.2758,0.5938,0.2579,0.1629,0.6093,0.4219,0.0997,0.5548,0.5131,0.1749,0.5038,0.1693,0.3386,-0.0039,-0.0026,0.3556,-0.0039,-0.0026,0.3559,0.5235,0.1511,0.3263,0.5977,0.1589,0.3184,0.6328,0.9089,0.164,0.5038,0.9375,0.1196,0.7695,0.9324,0.0659,0.6993,0.9505,0.0659
88,-1,-1,1,0.3517,0.8932,0.1246,0.3673,0.7058,0.0515,0.3905,0.5026,0.1069,0.5626,0.5,0.1065,0.5859,0.7032,0.0768,0.6054,0.8881,0.1568,0.4765,0.5013,0.1069,0.4786,0.2122,0.1069,0.4805,0.2134,0.1069,0.4773,0.0964,0.1069,0.2577,0.4609,0.0513,0.2891,0.3464,0.11,0.3516,0.2109,0.0964,0.6056,0.2135,0.1003,0.6757,0.3438,0.1205,0.7071,0.4609,0.0582,0.4766,0.1016,0,0.4493,0.0886,0.0175,0.4179,0.1042,0.0619,0.5038,0.086,0.0182,0.5391,0.1015,0.0635,0.3009,0.9375,0.0459,0.6406,0.94,0.0791,0.375,0.9218,0.1069,0.5819,0.9089,0.1069
89,-1,-1,1,0.4258,0.8881,0.1632,0.4453,0.7135,0.0894,0.4804,0.5183,0.11,0.6289,0.5208,0.1148,0.6172,0.7057,0.0632,0.6445,0.8828,0.1415,0.5547,0.5195,0.11,0.5352,0.2409,0.11,0.539,0.2397,0.11,0.5156,0.114,0.11,0.5312,0.3281,0,0.3555,0.3672,0.07,0.414,0.2395,0.101,0.6563,0.2422,0.1183,0.6874,0.3672,0.1401,0.6837,0.4584,0.0549,0.5116,0.1224,0.0193,0.4806,0.1093,0.0371,0.4533,0.125,0.077,0.539,0.1016,0.0396,0.5936,0.1119,0.0843,0.4374,0.948,0.0863,0.7657,0.9479,0.08,0.4142,0.9037,0.11,0.6094,0.9141,0.11
90,-1,-1,1,0.5077,0.8907,0.1218,0.4687,0.7188,0.0332,0.4259,0.5183,0.0871,0.5665,0.5183,0.1152,0.5272,0.7239,0.1054,0.4649,0.8933,0.2263,0.4962,0.5183,0.0871,0.4903,0.2331,0.0871,0.4921,0.2343,0.0871,0.4971,0.0983,0.0871,0.2929,0.4973,0.1038,0.3281,0.3802,0.1365,0.379,0.2318,0.0726,0.6016,0.2343,0.1242,0.6639,0.3724,0.1895,0.8007,0.4297,0.1115,0.5312,0.1068,0,0.4884,0.0911,0.0164,0.422,0.1067,0.0528,0.5469,0.0886,0.0256,-0.0039,-0.0026,-0.007,-0.0039,-0.0026,0.1547,0.4765,0.974,0.1748,-0.0039,-0.0026,0.0871,0.4259,0.9011,0.0871
91,-1,-1,1,0.6992,0.9298,0.0639,0.5859,0.7162,0.1148,0.4923,0.4818,0,0.3281,0.4765,0.093,0.2655,0.7265,0.1928,0.1876,0.9453,0.1325,0.4102,0.4792,0.093,0.4141,0.1927,0.3739,0.4141,0.1927,0.3739,0.5639,0.0833,0,0.3984,0.5052,0.0287,0.457,0.3542,0.0072,0.5079,0.1875,0.1673,0.3202,0.1979,0.3739,0.2657,0.3541,0.2954,0.3554,0.4219,0.2948,0.5899,0.0938,0.3442,0.5782,0.0756,0.3528,0.5235,0.0807,0.3649,-0.0039,-0.0026,0.35,-0.0039,-0.0026,0.3469,0.8751,0.9193,0.1373,0.3009,0.9844,0.2089,0.6797,0.9896,0,0.1366,0.9765,0
92,-1,-1,1,0.5156,0.8932,0.2319,0.543,0.7083,0.1496,0.5665,0.4896,0.1835,0.7304,0.4922,0.1506,0.7655,0.7135,0.1139,0.7382,0.9036,0.1825,0.6484,0.4909,0.1835,0.6719,0.2265,0.2202,0.672,0.224,0.2202,0.6094,0.1217,0.1835,0.2616,0.2709,0.1428,0.4298,0.2995,0.1976,0.5469,0.2187,0.2202,0.7969,0.2344,0.1367,0.832,0.401,0.0981,0.7851,0.5235,0,0.5742,0.1327,0.0913,0.5781,0.1146,0.119,-0.0039,-0.0026,0.1707,0.6015,0.1146,0.1057,0.6837,0.125,0.1349,0.3828,0.9298,0.1333,0.7072,0.9453,0.0753,0.5546,0.9244,0.1835,0.7538,0.9375,0.1835
93,-1,-1,1,0.496,0.8985,0.0839,0.4532,0.7057,0.0444,0.4414,0.4635,0.0923,0.586,0.4687,0.0936,0.5625,0.7083,0.0902,0.5625,0.8933,0.1534,0.5137,0.4661,0.0923,0.5195,0.2175,0.107,0.5195,0.2187,0.107,0.5211,0.1063,0.0923,0.3437,0.3958,0.0052,0.2266,0.3021,0.0904,0.3945,0.2161,0.107,0.6446,0.2188,0.1137,0.7813,0.3281,0.1149,0.6758,0.4088,0.0143,0.5195,0.1147,0.0073,0.496,0.0964,0.0345,0.4609,0.1093,0.0825,0.5469,0.0989,0.0339,0.5821,0.1119,0.0792,0.4805,0.9869,0,0.5586,0.9791,0.06,0.5273,0.9167,0.0923,0.5546,0.9089,0.0923
94,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-1,-1,1,-0.0039,-0.0026,0.0361,-0.0039,-0.0026,-0.3203,0.4648,0.8698,0.1896,0.746,0.8697,0.2003,-0.0039,-0.0026,-0.0825,-0.0039,-0.0026,0.3046,0.6054,0.8698,0.1896,0.5919,0.4167,0.2443,0.5938,0.4192,0.2443,0.5906,0.213,0.1896,0.3086,0.8125,0.3353,0.25,0.6329,0.5242,0.3634,0.4219,0.2443,0.8204,0.4115,0.2193,0.9884,0.6458,0.1782,0.9884,0.4687,0,0.5938,0.2265,0.0634,0.547,0.2031,0.0946,0.4882,0.2188,0.1949,0.6329,0.2005,0.0897,0.6914,0.2162,0.1787,-0.0039,-0.0026,0.1508,-0.0039,-0.0026,0.4076,-0.0039,-0.0026,0.1896,-0.0039,-0.0026,0.1896
96,-1,-1,1,0.5975,0.9037,0.0917,0.586,0.677,0.0955,0.5859,0.4583,0,0.4219,0.4635,0.0076,0.4259,0.6822,0.1718,0.4218,0.9063,0.212,0.5039,0.4609,0,0.4864,0.2096,0.1157,0.4845,0.2084,0.1731,0.4922,0.1068,0.2019,0.6524,0.4297,0.1852,0.6992,0.3568,0.1722,0.6133,0.2083,0.1118,0.3595,0.2109,0.1157,0.3086,0.3411,0.0398,0.3321,0.4349,0.0612,-0.0039,-0.0026,-0.2557,-0.0039,-0.0026,-0.2544,0.5429,0.1042,0.2125,-0.0039,-0.0026,-0.3205,0.4414,0.1094,0.1912,0.5664,0.9323,0.2358,0.332,0.9349,0.3398,0.6016,0.9453,0,0.4491,0.9479,0
97,-1,-1,1,0.3593,0.9557,0.1354,0.3673,0.7396,0.0719,0.3986,0.5,0.1462,0.6054,0.5104,0.1451,0.5782,0.7474,0.1168,0.5625,0.9557,0.2049,0.502,0.5052,0.1462,0.5215,0.2019,0.1462,0.5196,0.2031,0.1462,0.5211,0.0818,0.1462,0.3241,0.4869,0.0715,0.3008,0.3568,0.1482,0.3671,0.1954,0.1217,0.6758,0.2084,0.1181,0.7071,0.3646,0.1389,0.6837,0.4817,0.0668,0.5155,0.0937,0,0.4921,0.0755,0.0186,0.461,0.0833,0.0707,0.5431,0.0756,0.0169,0.5938,0.0808,0.0688,0.3476,1.0078,0.0341,0.6602,0.987,0.1077,0.3789,0.974,0.1462,0.5196,0.9896,0.1462
98,-1,-1,1,-0.0039,-0.0026,0.1799,0.5586,1.039,0.0234,0.5509,0.6979,0.1414,0.8202,0.7005,0.134,0.7423,1.0312,0,-0.0039,-0.0026,0.167,0.6855,0.6992,0.1414,0.6895,0.2878,0.2098,0.6874,0.289,0.2098,0.6906,0.1375,0.1414,0.75,0.4558,0.0018,0.4571,0.4506,0.1435,0.4844,0.2943,0.2098,0.8946,0.2812,0.1935,0.9493,0.4115,0.1114,0.6562,0.3932,0.0066,0.6991,0.1458,0.0735,0.6486,0.125,0.1157,0.5898,0.1536,0.1886,0.7344,0.1198,0.1125,0.7814,0.1432,0.1786,-0.0039,-0.0026,0.1447,-0.0039,-0.0026,0.1791,-0.0039,-0.0026,0.1414,-0.0039,-0.0026,0.1414
99,-1,-1,1,0.6094,0.8724,0.2046,0.5702,0.6797,0.1596,0.5235,0.4817,0.1922,0.6601,0.4766,0.167,0.7225,0.6667,0.0975,0.8046,0.8698,0.1038,0.5918,0.4792,0.1922,0.6288,0.2304,0.2234,0.6251,0.2292,0.2234,0.6125,0.1239,0.1922,0.2695,0.2318,0.0752,0.4063,0.2994,0.156,0.5312,0.2291,0.2234,0.7265,0.2318,0.1816,0.7226,0.3646,0.1165,0.5664,0.362,0.0326,0.6132,0.1328,0.1264,0.5822,0.1172,0.1513,0.5586,0.1328,0.1974,0.6366,0.1145,0.144,0.6718,0.1224,0.1789,0.5389,0.9245,0.1261,0.8242,0.9375,0,0.6523,0.8933,0.1922,0.8047,0.8802,0.1922
100,-1,-1,1,0.5158,0.9193,0.2825,0.5157,0.7188,0.1877,0.4962,0.4973,0.2724,0.6991,0.5026,0.2465,0.668,0.7291,0.1941,0.6329,0.9218,0.3016,0.5976,0.5,0.2724,0.6035,0.1862,0.2724,0.6015,0.1849,0.2724,0.5446,0.088,0.2724,0.082,0.2448,0.1779,0.2852,0.2422,0.2324,0.4453,0.1953,0.2359,0.7616,0.1771,0.1788,0.8555,0.3255,0.1241,0.754,0.4036,0,0.5468,0.1016,0.0779,0.5079,0.0911,0.0963,0.4767,0.1016,0.1602,0.5665,0.0755,0.0867,0.625,0.0703,0.1357,0.3711,0.966,0.201,0.6445,0.9922,0.2114,0.5548,0.9479,0.2724,0.6172,0.9427,0.2724
101,-1,-1,1,0.6367,0.8698,0.1752,0.6133,0.6771,0.1338,0.5782,0.4662,0.1577,0.7345,0.4662,0.1494,0.7266,0.6849,0.1181,0.707,0.8829,0.1452,0.6564,0.4662,0.1577,0.666,0.2096,0.1577,0.6641,0.2109,0.1577,0.6523,0.1068,0.1577,0.6915,0.2943,0,0.5116,0.3255,0.0757,0.539,0.2162,0.1525,0.7929,0.2031,0.1449,0.7812,0.3202,0.1018,0.6016,0.3281,0.0267,0.6484,0.1145,0.0596,0.6288,0.099,0.0793,0.5975,0.112,0.1233,0.672,0.0989,0.077,0.7148,0.1094,0.1175,0.5822,0.9245,0.0943,0.7304,0.9428,0.0563,0.664,0.9011,0.1577,0.6836,0.9141,0.1577
102,-1,-1,1,0.4804,0.9011,0.0972,0.5157,0.6901,0.1258,0.4648,0.4948,0.0994,0.4609,0.4896,0.2004,0.4336,0.6823,0.2323,0.4218,0.8829,0.2261,0.4629,0.4922,0.0994,0.4531,0.2123,0.1372,0.4531,0.211,0.1372,0.5625,0.1371,0.0994,0.578,0.3281,0,0.4414,0.3698,0.0093,0.418,0.2162,0.1372,0.4882,0.2083,0.3446,0.5039,0.3307,0.3866,0.6171,0.349,0.3643,0.5936,0.1537,0.2463,0.582,0.1353,0.2393,0.5118,0.1224,0.2466,-0.0039,-0.0026,0.2366,-0.0039,-0.0026,0.2397,0.6444,0.9401,0.0631,0.5937,0.8985,0.2291,0.4337,0.9349,0.0994,0.3906,0.9219,0.0994
103,-1,-1,1,0.7422,0.8985,0.0434,0.7344,0.6979,0.147,0.7578,0.487,0.0654,0.6523,0.4974,0,0.664,0.7083,0.0835,0.6601,0.9141,0.0034,0.7051,0.4922,0.0654,0.6661,0.241,0.1596,0.6679,0.2422,0.2685,0.5417,0.1597,0.3288,-0.0039,-0.0026,0.1633,0.8046,0.3282,0.1626,0.7384,0.224,0.2718,0.5938,0.2579,0.1596,0.6094,0.4219,0.0971,0.5586,0.513,0.1708,0.5038,0.1692,0.3336,-0.0039,-0.0026,0.3493,-0.0039,-0.0026,0.35,0.5236,0.1511,0.3202,0.5977,0.159,0.3122,0.6328,0.9089,0.1593,0.5038,0.935,0.1205,0.7696,0.9324,0.0654,0.6993,0.9505,0.0654
